Caller Type,Caller Type Words,Caller Tag,Caller Tag Words,Caller Method,Caller Method Words,Caller Super Types,Calling Super Types Words,Called  Type,Called Type Words,Called  Tagged Type,Called Tagged Type Words,Called Method,Called Method Words
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.ArrayList,array:list,java.util.ArrayList,array:list,ArrayList,array:list
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,contains,contains
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,add,add
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,indexOf,index:of
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,size,size
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,size,size
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,add,add
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,set,set
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,get,get
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,size,size
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,get,get
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,String,string,java.lang.String,string,valueOf,value:of
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,get,get
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,size,size
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
comp533.mvc.Testing,testing,Testing,testing,main,main,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,comp533.mvc.KeyValue,key:value,@KeyValueClass,key:value:class,KeyValue,key:value
comp533.mvc.Testing,testing,Testing,testing,main,main,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,comp533.mvc.KeyValueInterface,key:value:interface,@KeyValueClass,key:value:class,setKey,set:key
comp533.mvc.Testing,testing,Testing,testing,main,main,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,comp533.mvc.KeyValueInterface,key:value:interface,@KeyValueClass,key:value:class,setValue,set:value
comp533.mvc.Testing,testing,Testing,testing,main,main,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
comp533.mvc.Testing,testing,Testing,testing,main,main,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,comp533.mvc.KeyValueInterface,key:value:interface,@KeyValueClass,key:value:class,toString,to:string
comp533.mvc.KeyValue,key:value,@KeyValueClass,key:value:class,toString,to:string,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class,$TypeParam0,param,TypeParam0,type:param,toString,to:string
comp533.mvc.KeyValue,key:value,@KeyValueClass,key:value:class,toString,to:string,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class,$TypeParam1,param,TypeParam1,type:param,toString,to:string
comp533.mvc.Model,model,@ModelClass,model:class,addPropertyChangeListener,add:property:change:listener,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,addPropertyChangeListener,add:property:change:listener
comp533.mvc.Model,model,@ModelClass,model:class,setInputString,set:input:string,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.beans.PropertyChangeEvent,property:change:event,java.beans.PropertyChangeEvent,property:change:event,PropertyChangeEvent,property:change:event
comp533.mvc.Model,model,@ModelClass,model:class,setInputString,set:input:string,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,firePropertyChange,fire:property:change
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.util.Map,map,java.util.Map,map,toString,to:string
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.util.Map,map,java.util.Map,map,isEmpty,is:empty
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.util.Map,map,java.util.Map,map,clear,clear
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,String,string,java.lang.String,string,split,split
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.util.ArrayList,array:list,java.util.ArrayList,array:list,ArrayList,array:list
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.util.ArrayList,array:list,java.util.ArrayList,array:list,ArrayList,array:list
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,contains,contains
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,add,add
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,indexOf,index:of
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,size,size
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,size,size
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,add,add
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,set,set
comp533.mvc.Model,model,@ModelClass,model:class,computeResult,compute:result,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener:@KeyValueClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener:key:value:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,get,get
